"f_9","Points:0","Points:1","Points:2"
0,0,0,0
-0.013144,0.03125,0,0
-0.024963,0.0625,0,0
-0.035533,0.09375,0,0
-0.044925,0.125,0,0
-0.053203,0.15625,0,0
-0.060428,0.1875,0,0
-0.066652,0.21875,0,0
-0.071928,0.25,0,0
-0.076302,0.28125,0,0
-0.079817,0.3125,0,0
-0.082515,0.34375,0,0
-0.084432,0.375,0,0
-0.085603,0.40625,0,0
-0.086062,0.4375,0,0
-0.085839,0.46875,0,0
-0.084963,0.5,0,0
-0.08346,0.53125,0,0
-0.081356,0.5625,0,0
-0.078675,0.59375,0,0
-0.07544,0.625,0,0
-0.07167,0.65625,0,0
-0.067388,0.6875,0,0
-0.06261,0.71875,0,0
-0.057355,0.75,0,0
-0.05164,0.78125,0,0
-0.045481,0.8125,0,0
-0.038893,0.84375,0,0
-0.031891,0.875,0,0
-0.024487,0.90625,0,0
-0.016696,0.9375,0,0
-0.0085299,0.96875,0,0
0,1,0,0
