"f_10","Points:0","Points:1","Points:2"
0,0,0,0
-0.030762,0.03125,0,0
-0.060547,0.0625,0,0
-0.089355,0.09375,0,0
-0.11719,0.125,0,0
-0.14404,0.15625,0,0
-0.16992,0.1875,0,0
-0.19482,0.21875,0,0
-0.21875,0.25,0,0
-0.2417,0.28125,0,0
-0.26367,0.3125,0,0
-0.28467,0.34375,0,0
-0.30469,0.375,0,0
-0.32373,0.40625,0,0
-0.3418,0.4375,0,0
-0.35889,0.46875,0,0
-0.375,0.5,0,0
-0.39014,0.53125,0,0
-0.4043,0.5625,0,0
-0.41748,0.59375,0,0
-0.42969,0.625,0,0
-0.44092,0.65625,0,0
-0.45117,0.6875,0,0
-0.46045,0.71875,0,0
-0.46875,0.75,0,0
-0.47607,0.78125,0,0
-0.48242,0.8125,0,0
-0.48779,0.84375,0,0
-0.49219,0.875,0,0
-0.49561,0.90625,0,0
-0.49805,0.9375,0,0
-0.49951,0.96875,0,0
-0.5,1,0,0
